channel,success_ratio,protocol,seed,time_min,dio_dao_per_node_min,dio_total,dao_total,dio_dao_console,dao_console
lossless,1.0,RPL_STANDARD,20260501,0.0588,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260501,0.1764,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260501,0.294,2.721088,2,6,0,0
lossless,1.0,RPL_STANDARD,20260501,0.4116,3.060791,3,6,0,0
lossless,1.0,RPL_STANDARD,20260501,0.5292,3.061224,2,7,0,0
lossless,1.0,RPL_STANDARD,20260501,0.6468,6.121581,6,12,0,0
lossless,1.0,RPL_STANDARD,20260501,0.7645,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260501,0.8821,3.061224,3,6,0,0
lossless,1.0,RPL_STANDARD,20260501,0.9997,3.400879,4,6,0,0
lossless,1.0,RPL_STANDARD,20260501,1.1173,3.401361,3,7,0,0
lossless,1.0,RPL_STANDARD,20260501,1.2349,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260501,1.3525,10.54123,13,18,0,0
lossless,1.0,RPL_MQOS,20260501,0.0588,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260501,0.1764,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260501,0.294,2.721088,2,6,0,0
lossless,1.0,RPL_MQOS,20260501,0.4116,3.060791,3,6,0,0
lossless,1.0,RPL_MQOS,20260501,0.5292,3.061224,2,7,0,0
lossless,1.0,RPL_MQOS,20260501,0.6468,6.121581,6,12,0,0
lossless,1.0,RPL_MQOS,20260501,0.7645,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260501,0.8821,3.061224,3,6,0,0
lossless,1.0,RPL_MQOS,20260501,0.9997,3.400879,4,6,0,0
lossless,1.0,RPL_MQOS,20260501,1.1173,3.401361,3,7,0,0
lossless,1.0,RPL_MQOS,20260501,1.2349,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260501,1.3525,10.54123,13,18,0,0
lossless,1.0,RPL_AER,20260501,0.0588,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260501,0.1764,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260501,0.294,2.721088,2,6,0,0
lossless,1.0,RPL_AER,20260501,0.4116,3.060791,3,6,0,0
lossless,1.0,RPL_AER,20260501,0.5292,3.061224,2,7,0,0
lossless,1.0,RPL_AER,20260501,0.6468,6.121581,6,12,0,0
lossless,1.0,RPL_AER,20260501,0.7645,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260501,0.8821,3.061224,3,6,0,0
lossless,1.0,RPL_AER,20260501,0.9997,3.400879,4,6,0,0
lossless,1.0,RPL_AER,20260501,1.1173,3.401361,3,7,0,0
lossless,1.0,RPL_AER,20260501,1.2349,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260501,1.3525,10.54123,13,18,0,0
lossless,1.0,AER_MQOS,20260501,0.0588,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260501,0.1764,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260501,0.294,2.721088,2,6,0,0
lossless,1.0,AER_MQOS,20260501,0.4116,3.060791,3,6,0,0
lossless,1.0,AER_MQOS,20260501,0.5292,3.061224,2,7,0,0
lossless,1.0,AER_MQOS,20260501,0.6468,6.121581,6,12,0,0
lossless,1.0,AER_MQOS,20260501,0.7645,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260501,0.8821,3.061224,3,6,0,0
lossless,1.0,AER_MQOS,20260501,0.9997,3.400879,4,6,0,0
lossless,1.0,AER_MQOS,20260501,1.1173,3.401361,3,7,0,0
lossless,1.0,AER_MQOS,20260501,1.2349,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260501,1.3525,10.54123,13,18,0,0
lossless,1.0,RPL_STANDARD,20260502,0.0584,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260502,0.1752,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260502,0.292,2.739726,2,6,0,0
lossless,1.0,RPL_STANDARD,20260502,0.4088,2.739335,2,6,0,0
lossless,1.0,RPL_STANDARD,20260502,0.5256,3.082192,2,7,0,0
lossless,1.0,RPL_STANDARD,20260502,0.6424,6.163504,6,12,0,0
lossless,1.0,RPL_STANDARD,20260502,0.7592,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260502,0.8761,3.424169,4,6,0,0
lossless,1.0,RPL_STANDARD,20260502,0.9929,3.767123,5,6,0,0
lossless,1.0,RPL_STANDARD,20260502,1.1097,3.424169,3,7,0,0
lossless,1.0,RPL_STANDARD,20260502,1.2265,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260502,1.3433,11.298146,15,18,0,0
lossless,1.0,RPL_MQOS,20260502,0.0584,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260502,0.1752,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260502,0.292,2.739726,2,6,0,0
lossless,1.0,RPL_MQOS,20260502,0.4088,2.739335,2,6,0,0
lossless,1.0,RPL_MQOS,20260502,0.5256,3.082192,2,7,0,0
lossless,1.0,RPL_MQOS,20260502,0.6424,6.163504,6,12,0,0
lossless,1.0,RPL_MQOS,20260502,0.7592,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260502,0.8761,3.424169,4,6,0,0
lossless,1.0,RPL_MQOS,20260502,0.9929,3.767123,5,6,0,0
lossless,1.0,RPL_MQOS,20260502,1.1097,3.424169,3,7,0,0
lossless,1.0,RPL_MQOS,20260502,1.2265,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260502,1.3433,11.298146,15,18,0,0
lossless,1.0,RPL_AER,20260502,0.0584,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260502,0.1752,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260502,0.292,2.739726,2,6,0,0
lossless,1.0,RPL_AER,20260502,0.4088,2.739335,2,6,0,0
lossless,1.0,RPL_AER,20260502,0.5256,3.082192,2,7,0,0
lossless,1.0,RPL_AER,20260502,0.6424,6.163504,6,12,0,0
lossless,1.0,RPL_AER,20260502,0.7592,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260502,0.8761,3.424169,4,6,0,0
lossless,1.0,RPL_AER,20260502,0.9929,3.767123,5,6,0,0
lossless,1.0,RPL_AER,20260502,1.1097,3.424169,3,7,0,0
lossless,1.0,RPL_AER,20260502,1.2265,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260502,1.3433,11.298146,15,18,0,0
lossless,1.0,AER_MQOS,20260502,0.0584,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260502,0.1752,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260502,0.292,2.739726,2,6,0,0
lossless,1.0,AER_MQOS,20260502,0.4088,2.739335,2,6,0,0
lossless,1.0,AER_MQOS,20260502,0.5256,3.082192,2,7,0,0
lossless,1.0,AER_MQOS,20260502,0.6424,6.163504,6,12,0,0
lossless,1.0,AER_MQOS,20260502,0.7592,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260502,0.8761,3.424169,4,6,0,0
lossless,1.0,AER_MQOS,20260502,0.9929,3.767123,5,6,0,0
lossless,1.0,AER_MQOS,20260502,1.1097,3.424169,3,7,0,0
lossless,1.0,AER_MQOS,20260502,1.2265,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260502,1.3433,11.298146,15,18,0,0
lossless,1.0,RPL_STANDARD,20260503,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260503,0.1756,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260503,0.2926,2.734264,2,6,0,0
lossless,1.0,RPL_STANDARD,20260503,0.4096,2.733874,2,6,0,0
lossless,1.0,RPL_STANDARD,20260503,0.5267,3.41783,3,7,0,0
lossless,1.0,RPL_STANDARD,20260503,0.6437,5.468527,4,12,0,0
lossless,1.0,RPL_STANDARD,20260503,0.7607,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260503,0.8778,3.075609,3,6,0,0
lossless,1.0,RPL_STANDARD,20260503,0.9948,3.076047,3,6,0,0
lossless,1.0,RPL_STANDARD,20260503,1.1119,3.759613,4,7,0,0
lossless,1.0,RPL_STANDARD,20260503,1.2289,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260503,1.3459,10.250569,12,18,0,0
lossless,1.0,RPL_MQOS,20260503,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260503,0.1756,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260503,0.2926,2.734264,2,6,0,0
lossless,1.0,RPL_MQOS,20260503,0.4096,2.733874,2,6,0,0
lossless,1.0,RPL_MQOS,20260503,0.5267,3.41783,3,7,0,0
lossless,1.0,RPL_MQOS,20260503,0.6437,5.468527,4,12,0,0
lossless,1.0,RPL_MQOS,20260503,0.7607,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260503,0.8778,3.075609,3,6,0,0
lossless,1.0,RPL_MQOS,20260503,0.9948,3.076047,3,6,0,0
lossless,1.0,RPL_MQOS,20260503,1.1119,3.759613,4,7,0,0
lossless,1.0,RPL_MQOS,20260503,1.2289,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260503,1.3459,10.250569,12,18,0,0
lossless,1.0,RPL_AER,20260503,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260503,0.1756,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260503,0.2926,2.734264,2,6,0,0
lossless,1.0,RPL_AER,20260503,0.4096,2.733874,2,6,0,0
lossless,1.0,RPL_AER,20260503,0.5267,3.41783,3,7,0,0
lossless,1.0,RPL_AER,20260503,0.6437,5.468527,4,12,0,0
lossless,1.0,RPL_AER,20260503,0.7607,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260503,0.8778,3.075609,3,6,0,0
lossless,1.0,RPL_AER,20260503,0.9948,3.076047,3,6,0,0
lossless,1.0,RPL_AER,20260503,1.1119,3.759613,4,7,0,0
lossless,1.0,RPL_AER,20260503,1.2289,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260503,1.3459,10.250569,12,18,0,0
lossless,1.0,AER_MQOS,20260503,0.0585,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260503,0.1756,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260503,0.2926,2.734264,2,6,0,0
lossless,1.0,AER_MQOS,20260503,0.4096,2.733874,2,6,0,0
lossless,1.0,AER_MQOS,20260503,0.5267,3.41783,3,7,0,0
lossless,1.0,AER_MQOS,20260503,0.6437,5.468527,4,12,0,0
lossless,1.0,AER_MQOS,20260503,0.7607,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260503,0.8778,3.075609,3,6,0,0
lossless,1.0,AER_MQOS,20260503,0.9948,3.076047,3,6,0,0
lossless,1.0,AER_MQOS,20260503,1.1119,3.759613,4,7,0,0
lossless,1.0,AER_MQOS,20260503,1.2289,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260503,1.3459,10.250569,12,18,0,0
lossless,1.0,RPL_STANDARD,20260504,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260504,0.1755,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260504,0.2925,2.734653,2,6,0,0
lossless,1.0,RPL_STANDARD,20260504,0.4095,3.076485,3,6,0,0
lossless,1.0,RPL_STANDARD,20260504,0.5266,3.418316,3,7,0,0
lossless,1.0,RPL_STANDARD,20260504,0.6436,6.15297,6,12,0,0
lossless,1.0,RPL_STANDARD,20260504,0.7606,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260504,0.8776,3.076485,3,6,0,0
lossless,1.0,RPL_STANDARD,20260504,0.9946,3.418316,4,6,0,0
lossless,1.0,RPL_STANDARD,20260504,1.1116,3.760148,4,7,0,0
lossless,1.0,RPL_STANDARD,20260504,1.2287,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260504,1.3457,10.253489,12,18,0,0
lossless,1.0,RPL_MQOS,20260504,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260504,0.1755,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260504,0.2925,2.734653,2,6,0,0
lossless,1.0,RPL_MQOS,20260504,0.4095,3.076485,3,6,0,0
lossless,1.0,RPL_MQOS,20260504,0.5266,3.418316,3,7,0,0
lossless,1.0,RPL_MQOS,20260504,0.6436,6.15297,6,12,0,0
lossless,1.0,RPL_MQOS,20260504,0.7606,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260504,0.8776,3.076485,3,6,0,0
lossless,1.0,RPL_MQOS,20260504,0.9946,3.418316,4,6,0,0
lossless,1.0,RPL_MQOS,20260504,1.1116,3.760148,4,7,0,0
lossless,1.0,RPL_MQOS,20260504,1.2287,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260504,1.3457,10.253489,12,18,0,0
lossless,1.0,RPL_AER,20260504,0.0585,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260504,0.1755,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260504,0.2925,2.734653,2,6,0,0
lossless,1.0,RPL_AER,20260504,0.4095,3.076485,3,6,0,0
lossless,1.0,RPL_AER,20260504,0.5266,3.418316,3,7,0,0
lossless,1.0,RPL_AER,20260504,0.6436,6.15297,6,12,0,0
lossless,1.0,RPL_AER,20260504,0.7606,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260504,0.8776,3.076485,3,6,0,0
lossless,1.0,RPL_AER,20260504,0.9946,3.418316,4,6,0,0
lossless,1.0,RPL_AER,20260504,1.1116,3.760148,4,7,0,0
lossless,1.0,RPL_AER,20260504,1.2287,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260504,1.3457,10.253489,12,18,0,0
lossless,1.0,AER_MQOS,20260504,0.0585,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260504,0.1755,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260504,0.2925,2.734653,2,6,0,0
lossless,1.0,AER_MQOS,20260504,0.4095,3.076485,3,6,0,0
lossless,1.0,AER_MQOS,20260504,0.5266,3.076485,2,7,0,0
lossless,1.0,AER_MQOS,20260504,0.6436,6.15297,6,12,0,0
lossless,1.0,AER_MQOS,20260504,0.7606,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260504,0.8776,3.076485,3,6,0,0
lossless,1.0,AER_MQOS,20260504,0.9946,3.418316,4,6,0,0
lossless,1.0,AER_MQOS,20260504,1.1116,3.760148,4,7,0,0
lossless,1.0,AER_MQOS,20260504,1.2287,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260504,1.3457,10.253489,12,18,0,0
lossless,1.0,RPL_STANDARD,20260505,0.0586,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260505,0.1758,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260505,0.293,2.730375,2,6,0,0
lossless,1.0,RPL_STANDARD,20260505,0.4102,3.412969,4,6,0,0
lossless,1.0,RPL_STANDARD,20260505,0.5274,3.413455,3,7,0,0
lossless,1.0,RPL_STANDARD,20260505,0.6446,5.802048,5,12,0,0
lossless,1.0,RPL_STANDARD,20260505,0.7618,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260505,0.879,3.412969,4,6,0,0
lossless,1.0,RPL_STANDARD,20260505,0.9962,3.413455,4,6,0,0
lossless,1.0,RPL_STANDARD,20260505,1.1134,3.754266,4,7,0,0
lossless,1.0,RPL_STANDARD,20260505,1.2306,0.0,0,0,0,0
lossless,1.0,RPL_STANDARD,20260505,1.3478,10.5787,13,18,0,0
lossless,1.0,RPL_MQOS,20260505,0.0586,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260505,0.1758,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260505,0.293,2.730375,2,6,0,0
lossless,1.0,RPL_MQOS,20260505,0.4102,3.412969,4,6,0,0
lossless,1.0,RPL_MQOS,20260505,0.5274,3.413455,3,7,0,0
lossless,1.0,RPL_MQOS,20260505,0.6446,5.802048,5,12,0,0
lossless,1.0,RPL_MQOS,20260505,0.7618,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260505,0.879,3.412969,4,6,0,0
lossless,1.0,RPL_MQOS,20260505,0.9962,3.413455,4,6,0,0
lossless,1.0,RPL_MQOS,20260505,1.1134,3.754266,4,7,0,0
lossless,1.0,RPL_MQOS,20260505,1.2306,0.0,0,0,0,0
lossless,1.0,RPL_MQOS,20260505,1.3478,10.5787,13,18,0,0
lossless,1.0,RPL_AER,20260505,0.0586,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260505,0.1758,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260505,0.293,2.730375,2,6,0,0
lossless,1.0,RPL_AER,20260505,0.4102,3.412969,4,6,0,0
lossless,1.0,RPL_AER,20260505,0.5274,3.413455,3,7,0,0
lossless,1.0,RPL_AER,20260505,0.6446,5.802048,5,12,0,0
lossless,1.0,RPL_AER,20260505,0.7618,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260505,0.879,3.412969,4,6,0,0
lossless,1.0,RPL_AER,20260505,0.9962,3.413455,4,6,0,0
lossless,1.0,RPL_AER,20260505,1.1134,3.754266,4,7,0,0
lossless,1.0,RPL_AER,20260505,1.2306,0.0,0,0,0,0
lossless,1.0,RPL_AER,20260505,1.3478,10.5787,13,18,0,0
lossless,1.0,AER_MQOS,20260505,0.0586,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260505,0.1758,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260505,0.293,2.730375,2,6,0,0
lossless,1.0,AER_MQOS,20260505,0.4102,3.412969,4,6,0,0
lossless,1.0,AER_MQOS,20260505,0.5274,3.413455,3,7,0,0
lossless,1.0,AER_MQOS,20260505,0.6446,5.802048,5,12,0,0
