channel,success_ratio,protocol,seed,time_min,dio_dao_per_node_min,dio_total,dao_total,dio_dao_console,dao_console
lossless,1.0,AER_MQOS,20260505,0.7618,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260505,0.879,3.412969,4,6,0,0
lossless,1.0,AER_MQOS,20260505,0.9962,3.413455,4,6,0,0
lossless,1.0,AER_MQOS,20260505,1.1134,3.754266,4,7,0,0
lossless,1.0,AER_MQOS,20260505,1.2306,0.0,0,0,0,0
lossless,1.0,AER_MQOS,20260505,1.3478,10.5787,13,18,0,0
lossy,0.85,RPL_STANDARD,20260501,0.0588,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260501,0.1766,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260501,0.2943,2.718392,2,6,0,0
lossy,0.85,RPL_STANDARD,20260501,0.412,3.058624,3,6,0,0
lossy,0.85,RPL_STANDARD,20260501,0.5297,3.058624,2,7,0,0
lossy,0.85,RPL_STANDARD,20260501,0.6474,6.45618,7,12,0,0
lossy,0.85,RPL_STANDARD,20260501,0.7651,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260501,0.8828,3.398471,4,6,0,0
lossy,0.85,RPL_STANDARD,20260501,1.0005,3.737788,5,6,0,0
lossy,0.85,RPL_STANDARD,20260501,1.1182,3.738318,4,7,0,0
lossy,0.85,RPL_STANDARD,20260501,1.2359,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260501,1.3536,10.872027,14,18,0,0
lossy,0.85,RPL_MQOS,20260501,0.0589,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260501,0.1766,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260501,0.2943,2.718007,2,6,0,0
lossy,0.85,RPL_MQOS,20260501,0.4121,3.057758,3,6,0,0
lossy,0.85,RPL_MQOS,20260501,0.5298,3.057758,2,7,0,0
lossy,0.85,RPL_MQOS,20260501,0.6475,6.455266,7,12,0,0
lossy,0.85,RPL_MQOS,20260501,0.7653,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260501,0.883,3.397508,4,6,0,0
lossy,0.85,RPL_MQOS,20260501,1.0007,3.737259,5,6,0,0
lossy,0.85,RPL_MQOS,20260501,1.1185,3.737259,4,7,0,0
lossy,0.85,RPL_MQOS,20260501,1.2362,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260501,1.3539,10.870488,14,18,0,0
lossy,0.85,RPL_AER,20260501,0.0589,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260501,0.1766,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260501,0.2943,2.718007,2,6,0,0
lossy,0.85,RPL_AER,20260501,0.4121,3.057758,3,6,0,0
lossy,0.85,RPL_AER,20260501,0.5298,3.057758,2,7,0,0
lossy,0.85,RPL_AER,20260501,0.6475,6.455266,7,12,0,0
lossy,0.85,RPL_AER,20260501,0.7653,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260501,0.883,3.397508,4,6,0,0
lossy,0.85,RPL_AER,20260501,1.0007,3.737259,5,6,0,0
lossy,0.85,RPL_AER,20260501,1.1185,3.737259,4,7,0,0
lossy,0.85,RPL_AER,20260501,1.2362,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260501,1.3539,10.870488,14,18,0,0
lossy,0.85,AER_MQOS,20260501,0.0589,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260501,0.1768,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260501,0.2947,2.714932,2,6,0,0
lossy,0.85,AER_MQOS,20260501,0.4125,3.054299,3,6,0,0
lossy,0.85,AER_MQOS,20260501,0.5304,3.054299,2,7,0,0
lossy,0.85,AER_MQOS,20260501,0.6483,6.447964,7,12,0,0
lossy,0.85,AER_MQOS,20260501,0.7661,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260501,0.884,3.393665,4,6,0,0
lossy,0.85,AER_MQOS,20260501,1.0019,3.733032,5,6,0,0
lossy,0.85,AER_MQOS,20260501,1.1197,3.393665,3,7,0,0
lossy,0.85,AER_MQOS,20260501,1.2376,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260501,1.3555,10.856658,14,18,0,0
lossy,0.85,RPL_STANDARD,20260502,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260502,0.1755,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260502,0.2925,2.734653,2,6,0,0
lossy,0.85,RPL_STANDARD,20260502,0.4096,2.734264,2,6,0,0
lossy,0.85,RPL_STANDARD,20260502,0.5266,3.076485,2,7,0,0
lossy,0.85,RPL_STANDARD,20260502,0.6436,6.15297,6,12,0,0
lossy,0.85,RPL_STANDARD,20260502,0.7606,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260502,0.8777,3.41783,4,6,0,0
lossy,0.85,RPL_STANDARD,20260502,0.9947,3.760148,5,6,0,0
lossy,0.85,RPL_STANDARD,20260502,1.1117,3.418316,3,7,0,0
lossy,0.85,RPL_STANDARD,20260502,1.2287,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260502,1.3457,11.277232,15,18,0,0
lossy,0.85,RPL_MQOS,20260502,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260502,0.1755,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260502,0.2925,2.734653,2,6,0,0
lossy,0.85,RPL_MQOS,20260502,0.4096,2.734264,2,6,0,0
lossy,0.85,RPL_MQOS,20260502,0.5266,3.076485,2,7,0,0
lossy,0.85,RPL_MQOS,20260502,0.6436,6.15297,6,12,0,0
lossy,0.85,RPL_MQOS,20260502,0.7606,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260502,0.8777,3.41783,4,6,0,0
lossy,0.85,RPL_MQOS,20260502,0.9947,3.760148,5,6,0,0
lossy,0.85,RPL_MQOS,20260502,1.1117,3.418316,3,7,0,0
lossy,0.85,RPL_MQOS,20260502,1.2287,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260502,1.3457,11.277232,15,18,0,0
lossy,0.85,RPL_AER,20260502,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260502,0.1755,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260502,0.2925,2.734653,2,6,0,0
lossy,0.85,RPL_AER,20260502,0.4096,2.734264,2,6,0,0
lossy,0.85,RPL_AER,20260502,0.5266,3.076485,2,7,0,0
lossy,0.85,RPL_AER,20260502,0.6436,6.15297,6,12,0,0
lossy,0.85,RPL_AER,20260502,0.7606,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260502,0.8777,3.41783,4,6,0,0
lossy,0.85,RPL_AER,20260502,0.9947,3.760148,5,6,0,0
lossy,0.85,RPL_AER,20260502,1.1117,3.418316,3,7,0,0
lossy,0.85,RPL_AER,20260502,1.2287,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260502,1.3457,11.277232,15,18,0,0
lossy,0.85,AER_MQOS,20260502,0.0585,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260502,0.1755,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260502,0.2925,2.734653,2,6,0,0
lossy,0.85,AER_MQOS,20260502,0.4096,2.734264,2,6,0,0
lossy,0.85,AER_MQOS,20260502,0.5266,3.076485,2,7,0,0
lossy,0.85,AER_MQOS,20260502,0.6436,6.15297,6,12,0,0
lossy,0.85,AER_MQOS,20260502,0.7606,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260502,0.8777,3.41783,4,6,0,0
lossy,0.85,AER_MQOS,20260502,0.9947,3.760148,5,6,0,0
lossy,0.85,AER_MQOS,20260502,1.1117,3.418316,3,7,0,0
lossy,0.85,AER_MQOS,20260502,1.2287,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260502,1.3457,11.277232,15,18,0,0
lossy,0.85,RPL_STANDARD,20260503,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260503,0.1756,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260503,0.2926,2.734264,2,6,0,0
lossy,0.85,RPL_STANDARD,20260503,0.4096,3.075609,3,6,0,0
lossy,0.85,RPL_STANDARD,20260503,0.5267,3.41783,3,7,0,0
lossy,0.85,RPL_STANDARD,20260503,0.6437,5.468527,4,12,0,0
lossy,0.85,RPL_STANDARD,20260503,0.7607,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260503,0.8778,3.075609,3,6,0,0
lossy,0.85,RPL_STANDARD,20260503,0.9948,3.41783,4,6,0,0
lossy,0.85,RPL_STANDARD,20260503,1.1119,3.759613,4,7,0,0
lossy,0.85,RPL_STANDARD,20260503,1.2289,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260503,1.3459,10.250569,12,18,0,0
lossy,0.85,RPL_MQOS,20260503,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260503,0.1756,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260503,0.2926,2.734264,2,6,0,0
lossy,0.85,RPL_MQOS,20260503,0.4096,3.075609,3,6,0,0
lossy,0.85,RPL_MQOS,20260503,0.5267,3.41783,3,7,0,0
lossy,0.85,RPL_MQOS,20260503,0.6437,5.468527,4,12,0,0
lossy,0.85,RPL_MQOS,20260503,0.7607,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260503,0.8778,3.075609,3,6,0,0
lossy,0.85,RPL_MQOS,20260503,0.9948,3.41783,4,6,0,0
lossy,0.85,RPL_MQOS,20260503,1.1119,3.759613,4,7,0,0
lossy,0.85,RPL_MQOS,20260503,1.2289,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260503,1.3459,10.250569,12,18,0,0
lossy,0.85,RPL_AER,20260503,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260503,0.1756,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260503,0.2926,2.734264,2,6,0,0
lossy,0.85,RPL_AER,20260503,0.4096,3.075609,3,6,0,0
lossy,0.85,RPL_AER,20260503,0.5267,3.41783,3,7,0,0
lossy,0.85,RPL_AER,20260503,0.6437,5.468527,4,12,0,0
lossy,0.85,RPL_AER,20260503,0.7607,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260503,0.8778,3.075609,3,6,0,0
lossy,0.85,RPL_AER,20260503,0.9948,3.41783,4,6,0,0
lossy,0.85,RPL_AER,20260503,1.1119,3.759613,4,7,0,0
lossy,0.85,RPL_AER,20260503,1.2289,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260503,1.3459,10.250569,12,18,0,0
lossy,0.85,AER_MQOS,20260503,0.0585,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260503,0.1756,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260503,0.2926,2.734264,2,6,0,0
lossy,0.85,AER_MQOS,20260503,0.4096,3.075609,3,6,0,0
lossy,0.85,AER_MQOS,20260503,0.5267,3.41783,3,7,0,0
lossy,0.85,AER_MQOS,20260503,0.6437,5.468527,4,12,0,0
lossy,0.85,AER_MQOS,20260503,0.7607,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260503,0.8778,3.075609,3,6,0,0
lossy,0.85,AER_MQOS,20260503,0.9948,3.41783,4,6,0,0
lossy,0.85,AER_MQOS,20260503,1.1119,3.759613,4,7,0,0
lossy,0.85,AER_MQOS,20260503,1.2289,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260503,1.3459,10.250569,12,18,0,0
lossy,0.85,RPL_STANDARD,20260504,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260504,0.1756,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260504,0.2927,2.733096,2,6,0,0
lossy,0.85,RPL_STANDARD,20260504,0.4098,2.733485,2,6,0,0
lossy,0.85,RPL_STANDARD,20260504,0.5268,3.41637,3,7,0,0
lossy,0.85,RPL_STANDARD,20260504,0.6439,6.149466,6,12,0,0
lossy,0.85,RPL_STANDARD,20260504,0.761,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260504,0.8781,3.074733,3,6,0,0
lossy,0.85,RPL_STANDARD,20260504,0.9952,3.41637,4,6,0,0
lossy,0.85,RPL_STANDARD,20260504,1.1122,3.758542,4,7,0,0
lossy,0.85,RPL_STANDARD,20260504,1.2293,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260504,1.3464,11.272417,15,18,0,0
lossy,0.85,RPL_MQOS,20260504,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260504,0.1755,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260504,0.2925,2.735043,2,6,0,0
lossy,0.85,RPL_MQOS,20260504,0.4095,2.735043,2,6,0,0
lossy,0.85,RPL_MQOS,20260504,0.5265,3.076923,2,7,0,0
lossy,0.85,RPL_MQOS,20260504,0.6435,5.811966,5,12,0,0
lossy,0.85,RPL_MQOS,20260504,0.7605,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260504,0.8775,3.076923,3,6,0,0
lossy,0.85,RPL_MQOS,20260504,0.9945,3.418803,4,6,0,0
lossy,0.85,RPL_MQOS,20260504,1.1115,3.760684,4,7,0,0
lossy,0.85,RPL_MQOS,20260504,1.2285,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260504,1.3455,10.596781,13,18,0,0
lossy,0.85,RPL_AER,20260504,0.0585,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260504,0.1755,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260504,0.2926,2.734264,2,6,0,0
lossy,0.85,RPL_AER,20260504,0.4096,2.734264,2,6,0,0
lossy,0.85,RPL_AER,20260504,0.5266,3.076047,2,7,0,0
lossy,0.85,RPL_AER,20260504,0.6437,5.81031,5,12,0,0
lossy,0.85,RPL_AER,20260504,0.7607,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260504,0.8777,3.076047,3,6,0,0
lossy,0.85,RPL_AER,20260504,0.9948,3.41783,4,6,0,0
lossy,0.85,RPL_AER,20260504,1.1118,3.759613,4,7,0,0
lossy,0.85,RPL_AER,20260504,1.2288,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260504,1.3459,10.593763,13,18,0,0
lossy,0.85,AER_MQOS,20260504,0.0585,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260504,0.1756,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260504,0.2926,2.734264,2,6,0,0
lossy,0.85,AER_MQOS,20260504,0.4096,2.733874,2,6,0,0
lossy,0.85,AER_MQOS,20260504,0.5267,3.41783,3,7,0,0
lossy,0.85,AER_MQOS,20260504,0.6437,6.152093,6,12,0,0
lossy,0.85,AER_MQOS,20260504,0.7607,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260504,0.8778,3.075609,3,6,0,0
lossy,0.85,AER_MQOS,20260504,0.9948,3.41783,4,6,0,0
lossy,0.85,AER_MQOS,20260504,1.1119,3.759613,4,7,0,0
lossy,0.85,AER_MQOS,20260504,1.2289,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260504,1.3459,11.275626,15,18,0,0
lossy,0.85,RPL_STANDARD,20260505,0.0587,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260505,0.1762,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260505,0.2936,2.724564,2,6,0,0
lossy,0.85,RPL_STANDARD,20260505,0.4111,3.405705,4,6,0,0
lossy,0.85,RPL_STANDARD,20260505,0.5285,3.065134,2,7,0,0
lossy,0.85,RPL_STANDARD,20260505,0.646,5.789698,5,12,0,0
lossy,0.85,RPL_STANDARD,20260505,0.7634,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260505,0.8809,3.746275,5,6,0,0
lossy,0.85,RPL_STANDARD,20260505,0.9983,3.746275,5,6,0,0
lossy,0.85,RPL_STANDARD,20260505,1.1158,4.086845,5,7,0,0
lossy,0.85,RPL_STANDARD,20260505,1.2332,0.0,0,0,0,0
lossy,0.85,RPL_STANDARD,20260505,1.3507,10.896708,14,18,0,0
lossy,0.85,RPL_MQOS,20260505,0.0587,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260505,0.1762,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260505,0.2936,2.724564,2,6,0,0
lossy,0.85,RPL_MQOS,20260505,0.4111,3.405705,4,6,0,0
lossy,0.85,RPL_MQOS,20260505,0.5285,3.065134,2,7,0,0
lossy,0.85,RPL_MQOS,20260505,0.646,5.789698,5,12,0,0
lossy,0.85,RPL_MQOS,20260505,0.7634,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260505,0.8809,3.746275,5,6,0,0
lossy,0.85,RPL_MQOS,20260505,0.9983,3.746275,5,6,0,0
lossy,0.85,RPL_MQOS,20260505,1.1158,4.086845,5,7,0,0
lossy,0.85,RPL_MQOS,20260505,1.2332,0.0,0,0,0,0
lossy,0.85,RPL_MQOS,20260505,1.3507,10.896708,14,18,0,0
lossy,0.85,RPL_AER,20260505,0.0587,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260505,0.1762,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260505,0.2936,2.724564,2,6,0,0
lossy,0.85,RPL_AER,20260505,0.4111,3.405705,4,6,0,0
lossy,0.85,RPL_AER,20260505,0.5285,3.065134,2,7,0,0
lossy,0.85,RPL_AER,20260505,0.646,5.789698,5,12,0,0
lossy,0.85,RPL_AER,20260505,0.7634,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260505,0.8809,3.746275,5,6,0,0
lossy,0.85,RPL_AER,20260505,0.9983,3.746275,5,6,0,0
lossy,0.85,RPL_AER,20260505,1.1158,4.086845,5,7,0,0
lossy,0.85,RPL_AER,20260505,1.2332,0.0,0,0,0,0
lossy,0.85,RPL_AER,20260505,1.3507,10.896708,14,18,0,0
lossy,0.85,AER_MQOS,20260505,0.0587,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260505,0.1762,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260505,0.2936,2.724564,2,6,0,0
lossy,0.85,AER_MQOS,20260505,0.4111,3.405705,4,6,0,0
lossy,0.85,AER_MQOS,20260505,0.5285,3.065134,2,7,0,0
lossy,0.85,AER_MQOS,20260505,0.646,5.789698,5,12,0,0
lossy,0.85,AER_MQOS,20260505,0.7634,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260505,0.8809,3.746275,5,6,0,0
lossy,0.85,AER_MQOS,20260505,0.9983,3.405705,4,6,0,0
lossy,0.85,AER_MQOS,20260505,1.1158,4.086845,5,7,0,0
lossy,0.85,AER_MQOS,20260505,1.2332,0.0,0,0,0,0
lossy,0.85,AER_MQOS,20260505,1.3507,10.896708,14,18,0,0
